jruby,9.1.14.0,https://jruby.org/,EPL-1.0|GPL-2.0|LGPL-2.1
bytelist,,http://github.com/jruby/bytelist,EPL-1.0|GPL-2.0|LGPL-2.1
jnr-posix,,https://github.com/jnr/jnr-posix,EPL-1.0|GPL-2.0|LGPL-2.1
jruby-openssl,,https://github.com/jruby/jruby-openssl,EPL-1.0|GPL-2.0|LGPL-2.1
jruby-readline,,https://github.com/jruby/jruby-readline,EPL-1.0|GPL-2.0|LGPL-2.1
psych,,https://github.com/ruby/psych),MIT
jay-yydebug,,http://svn.codehaus.org/jruby/trunk/jay/yydebug,EPL-1.0|GPL-2.0|LGPL-2.0
control.js,,,MIT
dragdrop.js,,,MIT
effect.js,,,MIT
prototype.js,,,MIT
asm,,http://asm.objectweb.org,BSD
jline2,,https://github.com/jline/jline2,BSD
jzlib,,https://www.jcraft.com/jzlib/,BSD-3-Clause
rake,,https://github.com/ruby/rake,MIT
jcodings,,http://github.com/jruby/jcodings,MIT
joni,,http://github.com/jruby/joni,MIT
bouncycastle,,http://www.bouncycastle.org,MIT
jnr-x86asm,,https://github.com/jnr/jnr-x86asm,MIT
invokebinder,,https://github.com/headius/invokebinder,Apache-2.0
jffi,,https://github.com/jnr/jffi,Apache-2.0
jitescript,,https://github.com/qmx/jitescript,Apache-2.0
jnr-constants,,http://github.com/jnr/jnr-constants,Apache-2.0
jnr-enxio,,https://github.com/jnr/jnr-enxio,Apache-2.0
jnr-ffi,,https://github.com/jnr/jnr-jffi,Apache-2.0
jnr-netdb,,http://github.com/jnr/jnr-netdb,Apache-2.0
jnr-unixsocket,,https://github.com/jnr/jnr-unixsocket,Apache-2.0
joda-time,,http://joda-time.sourceforge.net,Apache-2.0
maven,,http://maven.apache.org/,Apache-2.0
nailgun,,http://martiansoftware.com/nailgun,Apache-2.0
options,,https://github.com/headius/options,Apache-2.0
snakeyaml,,https://github.com/asomov/snakeyaml,Apache-2.0
unsafe-fences,,https://github.com/headius/unsafe-fences,Apache-2.0
racc,,https://github.com/tenderlove/racc,Ruby
json-generator,,https://github.com/flori/json,Ruby
json-parser,,https://github.com/flori/json,Ruby
